fromRegion,toFacility,timePeriod,quantity
67,31,36,999999.9675204521
67,31,50,1000000.0
67,31,57,1000000.0
67,31,64,1000000.0
67,31,71,1000000.0
67,31,78,1000000.0
67,31,85,1000000.0
67,31,92,1000000.0
67,31,99,1000000.0
67,66,1,1000000.0
67,66,8,999998.0246517265
67,66,15,1000000.0
67,66,22,999988.3513478242
67,66,36,26.417234393237116
67,66,43,1000000.0
67,66,50,999999.8332607871
67,66,92,1000000.0
67,66,99,999999.9482512026
67,66,113,1000000.0
67,66,120,1000000.0
67,66,127,999999.9696913307
67,66,141,1000000.0
67,66,148,1000000.0
